%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654092408106527598,0,-0.13587096497252746,0.014557555481627737,-0.13563299493475275,0.008622054215315977,-0.14825432745964973,-0.003686188079498609,-0.13828909737723213,0.010117415543440936,-0.14075062510731456,0.011447311233688189,-0.1453377189217033,0.005591625171703297,-0.15292324862637363,0.004120812049278846,-0.13982731745793267,0.00422805953811814
1654092408211346737,0,-0.13736075935782968,0.011380642063015145,-0.13688106327266483,0.00560336270175138,-0.14961608216002747,-0.0065355908739697655,-0.13962328564989698,0.007066194303743126,-0.14197662688873625,0.008337670630151096,-0.14639610877403844,0.0026853456601991753,-0.1540767460078984,0.0012320382254464286,-0.14119135259271975,0.0014924101777129273
1654092408267963116,0,-0.13841505784254807,0.008313055352850263,-0.13798888489440247,0.002497209821428592,-0.1506350339114011,-0.009490832653674453,-0.14064867627489697,0.004025167947287078,-0.14307606456043956,0.005111392513736261,-0.147320556640625,-0.0004718487079326938,-0.1550079010345124,-0.0017437274639423078,-0.14232553335336537,-0.001556128197973905
1654092408333760200,0,-0.13935110909598214,0.005142782022664827,-0.13900951343578297,-0.0005539443466689442,-0.15162293151184753,-0.01230059613238324,-0.14159197126116072,0.0008111639337225196,-0.1438764970381181,0.0017877264337225265,-0.1479582063444368,-0.0034730345338255513,-0.15564622145432694,-0.004635720724587912,-0.14310524070655906,-0.0044810536143543855
1654092408363514614,0,-0.13993946117359204,0.001981764573317335,-0.1395475618131868,-0.0035327953296702963,-0.15213448660714285,-0.015156102442479391,-0.14206375289749312,-0.002283653846153852,-0.14441246619591347,-0.0012374039534684064,-0.14828236338856454,-0.006254225510817309,-0.15575702373798078,-0.007464901431576236,-0.14349016462053568,-0.007310200785542564
1654092408393261618,0,-0.14031459263392856,-0.0011459182906936594,-0.13978251362894917,-0.006553364848042559,-0.15216326032366073,-0.017856270926339263,-0.1421028556404533,-0.005341783460679955,-0.14443486811040523,-0.004589307177197806,-0.14810194078382555,-0.00931041004893544,-0.15550557230855083,-0.01021969973385989,-0.14354040124914147,-0.010239955357142838
1654092408441567460,0,-0.14014295640882554,-0.0041807740599244525,-0.13963555975274727,-0.009457766354738995,-0.15182931082589285,-0.020383193466689542,-0.14190177498282966,-0.008419699197287092,-0.1442643050309066,-0.00768700903588599,-0.1476644327352335,-0.012176111242273354,-0.154827880859375,-0.013044722001631181,-0.14329927884615382,-0.013059913719093402
1654092408467768069,0,-0.13964984600360578,-0.007318048162774704,-0.13908832256610576,-0.012407709478021944,-0.15110413268372253,-0.022838617681146978,-0.14123515034769918,-0.011411964500343416,-0.14360103397578983,-0.01081710647750687,-0.14672039996136674,-0.014976954198145606,-0.1538738544170673,-0.015609707675137361,-0.1426335261418269,-0.015844860705700542
1654092408498012589,0,-0.13856824937757556,-0.01024947952438185,-0.13802376212654532,-0.015150334284855738,-0.14982112004206732,-0.02517586173592032,-0.1400385259271978,-0.014318646441449173,-0.14241426908052884,-0.01389938186813187,-0.14529197609031594,-0.017684902987637363,-0.15233194539835165,-0.01818337912087912,-0.14156581333705354,-0.018337174300309067
1654092408559299443,0,-0.1373553936298077,-0.013087480146806302,-0.13666160499656593,-0.017755797669127715,-0.14831603333190246,-0.02734314635559751,-0.13857596261160715,-0.01711734310611264,-0.14091588953039147,-0.01688272664835165,-0.1434894268329327,-0.020197505741328985,-0.15045541616586539,-0.020699436061984888,-0.13991974212311123,-0.020931503798935436
1654092408604304083,0,-0.13586358709649726,-0.015763972355769235,-0.1350532950935783,-0.020201630644745866,-0.14634298806662088,-0.029346440912603022,-0.1368121807391827,-0.01984340122767858,-0.13906484750600961,-0.01982120052798764,-0.14152630816449174,-0.022669966142256182,-0.1482546628176511,-0.02307038359589629,-0.13811095520690245,-0.023309460315075553
1654092408655588144,0,-0.1339143522493132,-0.018333686577094777,-0.13319722269917583,-0.022397890195741732,-0.1439925979781937,-0.031329949347527475,-0.1347709236564217,-0.022370323768028846,-0.1370274135044643,-0.022385213663289837,-0.13924500182434751,-0.02495972350403503,-0.14546072823660716,-0.02514557890839629,-0.13605004614526098,-0.02562416831215658
1654092408702075303,0,-0.1316905262706044,-0.020726063487293944,-0.13069417764852337,-0.0247175614912431,-0.14139793312156596,-0.03294322254893542,-0.1323674799321772,-0.024706830035199176,-0.13459774478451236,-0.024855527773008243,-0.1364191411615728,-0.027144849169385303,-0.14269107357486266,-0.027163092644660027,-0.13350937392685439,-0.027550867101648335
1654092408757629774,0,-0.12924556522578984,-0.02289147010216344,-0.12819314474587912,-0.02668879582331729,-0.13852632962740385,-0.034435230297046704,-0.12978180266998626,-0.026882096175309067,-0.13188409490899725,-0.02712751116071429,-0.1335400927197802,-0.02903938712654533,-0.13940872360061812,-0.02899320832975618,-0.13072462815504807,-0.029488968063186793
1654092408802697093,0,-0.12659576751373627,-0.024902746179601642,-0.12556709038032282,-0.028488125643887335,-0.13543466421274042,-0.035905372703468386,-0.12704212901356457,-0.028887738238324176,-0.12898378476991756,-0.02941378079927885,-0.1303970504593063,-0.03090025514036745,-0.13626004732572117,-0.030670031872424453,-0.12797851562499998,-0.031125783396291212
1654092408854208452,0,-0.12412163032280218,-0.026793226304945045,-0.1229378165779533,-0.030171019166380486,-0.13242972237723216,-0.037049681275755475,-0.124261474609375,-0.030771108774038464,-0.12612713824261676,-0.031612723214285716,-0.12731249463427197,-0.0326740977528331,-0.1328980162903503,-0.03226670485276442,-0.12523012266054256,-0.03260793161916209
1654092408911879898,0,-0.12155352581988324,-0.028373164921016464,-0.1202918419471154,-0.031716617123111246,-0.12954671671102336,-0.03832913912259614,-0.12157793988238325,-0.032501220703125,-0.12339625096583104,-0.033377444089114014,-0.12435128348214286,-0.03425118582589286,-0.12986181908911404,-0.03360931061126374,-0.12231203854739009,-0.03419497982486264
1654092408964564262,0,-0.1192366715315934,-0.03007497263478709,-0.11793065333104397,-0.033066298935439525,-0.12689584585336539,-0.039531263414320034,-0.11888501513135302,-0.03419994312328298,-0.1208249270260989,-0.03525866833361951,-0.12154105050223213,-0.03570355425824176,-0.1267344715831044,-0.035117650294041895,-0.1199018876631181,-0.03552997295673077
1654092409008597061,0,-0.11716583587311126,-0.031666179279704665,-0.11576631986177885,-0.03454039856627744,-0.12436932574261678,-0.04051506964714971,-0.11662034254807692,-0.035849367917239014,-0.11847218943166209,-0.037037340101304946,-0.11893531883155906,-0.03718580308851305,-0.12398708469265113,-0.03648316100403503,-0.11757758842719779,-0.03685738699776786
1654092409063582996,0,-0.11528487991500687,-0.033121498862465654,-0.11396625225360578,-0.035862245664491726,-0.1223002339457418,-0.04150866833361949,-0.11470035091861264,-0.03717792217548077,-0.11635561094179259,-0.03851519574175824,-0.11669532859718407,-0.038413246909340656,-0.12154514186984894,-0.03782385522192651,-0.11545792464371563,-0.03825985415951236
1654092409109379189,0,-0.11365081451751374,-0.034338378906249994,-0.11214317908653847,-0.03703438895089284,-0.12028084220467034,-0.04253895518543954,-0.11284541874141484,-0.03850365942651099,-0.11460155445140796,-0.0399605216560783,-0.11478472699175823,-0.039815177498282964,-0.11943231938959481,-0.039001531915350274,-0.11358253562843404,-0.039328640109890095
1654092409160512306,0,-0.1121465326665522,-0.03562883649553569,-0.11055619795243819,-0.03813268640539147,-0.11838969136332417,-0.04350290822458791,-0.1112811748798077,-0.03972590519831731,-0.11305240169986264,-0.04118960873111264,-0.11300860394488324,-0.04108400449648009,-0.11767692146720471,-0.04024249066363324,-0.11188495342548074,-0.04053519112723214
1654092409215472903,0,-0.11038556780133929,-0.03647320087139422,-0.10890288300566621,-0.03899428818252057,-0.11630027687156597,-0.04424223847441619,-0.1094795646248283,-0.04076631986177885,-0.1112973391354739,-0.042382745428399725,-0.11099337064302883,-0.04209339854481456,-0.11547576568938872,-0.041229516333276095,-0.11003518576150409,-0.04142717633928569
1654092409261451423,0,-0.10851608108688188,-0.03749517084478021,-0.10691816728193682,-0.039909748454670296,-0.11408409705528849,-0.045039250300480754,-0.10771081945398352,-0.04168560321514424,-0.10933878133585165,-0.04345055884057349,-0.10901180728451235,-0.043217149671617446,-0.1133742112379808,-0.042317786583533655,-0.1078753460894574,-0.04229447920243817
1654092409311466115,0,-0.10655041369763049,-0.03835818112551509,-0.10488180642599589,-0.040696967827094754,-0.11172351208361953,-0.045772611177884615,-0.10554487626631182,-0.042621654468578296,-0.10740711924793955,-0.044462266859117444,-0.10674800663203982,-0.0441655756353022,-0.1109427986564217,-0.04328764192350618,-0.10588405734890108,-0.04316553807520604
1654092409358933675,0,-0.10452458308293269,-0.039118303571428564,-0.10263544438959478,-0.04140598171359888,-0.10925829541552201,-0.04643333351219092,-0.10351233849158653,-0.04345059237637364,-0.10550342601734203,-0.045177518404447115,-0.10443336570655906,-0.04515095805073832,-0.10871689345810442,-0.044161182445484205,-0.10361965305202608,-0.04384215637877746
1654092409412508337,0,-0.10223274650154532,-0.03993047357915522,-0.10046058067908654,-0.042168250450721145,-0.10671708662431323,-0.04709566556490383,-0.10147463620364011,-0.04418227646377061,-0.10337678678743131,-0.04594183282537775,-0.10218237572973901,-0.04595833243904533,-0.10616502028245195,-0.045268467494419644,-0.10144639905992442,-0.04449576912345467
1654092409458576839,0,-0.10020872682005494,-0.040432035006009615,-0.09820435911744506,-0.04279765034769917,-0.10406715476905909,-0.04770373669299449,-0.09931285145518544,-0.04491751534598215,-0.10131634722699176,-0.04682117504077953,-0.09990187424879807,-0.046813126448746564,-0.10359644627833103,-0.04625609680846497,-0.09899674300309064,-0.045289561512706036
1654092409508984084,0,-0.09801870492788461,-0.04108819647149725,-0.09590433980082418,-0.043240926553914816,-0.10142171671102335,-0.04839410467462224,-0.09712785993303572,-0.045654229803399726,-0.09918668977506868,-0.0475735842526614,-0.09763015914749312,-0.04767731048248626,-0.10107408460679945,-0.04716163048377404,-0.09663709703382553,-0.046081006395947796
1654092409564142125,0,-0.09581104320484203,-0.04160746480082417,-0.09366763607486264,-0.04386858258928569,-0.09872818831559066,-0.049090442028674436,-0.09504488431490385,-0.04633621383499313,-0.09722705882984203,-0.04822095933851305,-0.09534932230855081,-0.04854729620964973,-0.09862422733516485,-0.04814630864740728,-0.09433023641397661,-0.04678659963083791
1654092409610683440,0,-0.09374959757039836,-0.042035582825377726,-0.09132234342805633,-0.044366924579326894,-0.09619180867960164,-0.04977524306747938,-0.09301020024896978,-0.04698882050566622,-0.09534033471411402,-0.048910589532537775,-0.0930873325892857,-0.04949897514594781,-0.09637752994076237,-0.049144803560697115,-0.09206247853708788,-0.04732692844265109
1654092409661724888,0,-0.09177319872510302,-0.04249911465487635,-0.08932441459907281,-0.0449623862465659,-0.09358460143372255,-0.05052906078296701,-0.09111079960078983,-0.04759112347613324,-0.0935469742659684,-0.0495048103751717,-0.09103199047046703,-0.0504471663590316,-0.09405960250686812,-0.05018065735533997,-0.0899379185267857,-0.048208919986263726
1654092409710884140,0,-0.08977332481971154,-0.042959896548763726,-0.08732199197287088,-0.04540975382039833,-0.09117894434666896,-0.051286232078468386,-0.0892938970209478,-0.048320594200721156,-0.09180512480683378,-0.0500435294685783,-0.08911079155219778,-0.051333215734460855,-0.09205308851304944,-0.05127737862723214,-0.0878000783396291,-0.04899191384787087
1654092409761082233,0,-0.08977332481971154,-0.042959896548763726,-0.08732199197287088,-0.04540975382039833,-0.09117894434666896,-0.051286232078468386,-0.0892938970209478,-0.048320594200721156,-0.09180512480683378,-0.0500435294685783,-0.08911079155219778,-0.051333215734460855,-0.09205308851304944,-0.05127737862723214,-0.0878000783396291,-0.04899191384787087
1654092409805414006,0,-0.08644845145089286,-0.04404156024639422,-0.08363003573574863,-0.04664454198145601,-0.08671365255837915,-0.05302969125600959,-0.08602569915436126,-0.04966960529704671,-0.08892232035542583,-0.05152436979524382,-0.08562870235233516,-0.05335606166294643,-0.08813704605940936,-0.05355224609375,-0.08399846003605768,-0.05037955818595466
1654092409864275730,0,-0.0852801983173077,-0.04472206870278159,-0.08235017545930633,-0.04741693853021975,-0.08507609943767169,-0.05403744205013736,-0.08502626523866758,-0.05052362798334478,-0.08786574143629808,-0.05228757753476992,-0.08428626427283653,-0.054554731767256184,-0.08658950302627061,-0.05496712150154533,-0.08274918440934065,-0.05130890227936126
1654092409908375050,0,-0.0844206757597871,-0.04555637233859888,-0.08161097935267858,-0.048371903974931296,-0.0838957734160371,-0.055269010774381844,-0.08420376620449863,-0.05150247091775413,-0.08746109847184066,-0.05340499039534684,-0.08346322866586536,-0.055969171209649726,-0.08560583093664148,-0.056581836742359205,-0.08171339768629807,-0.05259935986864697
1654092409964688642,0,-0.08404292850703983,-0.0464230715573489,-0.0810332245879121,-0.04929628476991757,-0.08291592440762363,-0.056718763414320056,-0.08388423710078984,-0.05273142384958791,-0.08722648201407968,-0.054556240878262365,-0.08302075731885303,-0.05735487047132555,-0.08510091592977337,-0.05805167732657967,-0.08131720574347526,-0.05387311662946427
1654092410007486190,0,-0.08375049632984204,-0.04738320151528158,-0.08061617337740386,-0.05068037431318678,-0.0823627178485577,-0.05822344769488322,-0.08373473450377747,-0.0538826407967033,-0.08733379657451923,-0.05563351138607486,-0.08275917807778158,-0.05892857142857143,-0.08492760291466345,-0.059820456033224584,-0.08078962053571426,-0.0551866468492445
1654092410061062330,0,-0.08372353354653159,-0.048544613345638726,-0.08052301092462226,-0.051944271548763715,-0.08208772428743133,-0.0599640898652129,-0.0837914770776099,-0.055209249978537094,-0.08751314603365384,-0.05696176382211539,-0.08268741146548764,-0.060568472055288466,-0.08465234106713598,-0.061697354159512365,-0.08063528878348211,-0.05659528459821428
1654092410105296623,0,-0.08391743754292583,-0.049790334177541196,-0.08061543558980083,-0.05335431780133926,-0.0820138113839286,-0.06164208716088598,-0.08417123647836539,-0.056629826472355774,-0.08796936705872252,-0.05837697458791209,-0.0830646221454327,-0.06238064608731113,-0.08475945441277472,-0.06361784882597872,-0.08085769820999311,-0.05831526871565933
1654092410164608831,0,-0.0844113528073489,-0.050948526571085145,-0.08100968245621566,-0.054656512920673056,-0.08216740534855771,-0.06342317350618132,-0.08482974544986263,-0.05812250493646978,-0.08878529307606456,-0.05975556425995879,-0.08349824004120879,-0.06417799729567308,-0.08526745471325553,-0.065530026614011,-0.08125415843921702,-0.059881591796874994
1654092410211896625,0,-0.08518690172132555,-0.05219639369419643,-0.08158462021377061,-0.05610646677541206,-0.08269136868990384,-0.06520311963427197,-0.08553889347956731,-0.05960753723815248,-0.08968197330013736,-0.061284461388221155,-0.08436218932434753,-0.0660145518543956,-0.08568028041294645,-0.06728612878820399,-0.08190502124828294,-0.061526724008413455
1654092410280743118,0,-0.08609786819625687,-0.053382085443853006,-0.08251792153159342,-0.05751020829756179,-0.08337523072630498,-0.06679378970638736,-0.08657072297819368,-0.06084822770003435,-0.09097041874141484,-0.06260479937542926,-0.08526470477764422,-0.06765904688573146,-0.08696228698059755,-0.06910487583705358,-0.08265541831215656,-0.06294133112980768
1654092410346923231,0,-0.087060546875,-0.05442176231971152,-0.08335993840144232,-0.05870924729567306,-0.08415077964028161,-0.06830021784855769,-0.08750020121480082,-0.062234731820913464,-0.09211237980769231,-0.0639992179451408,-0.0862310053228022,-0.06916044465788118,-0.08734352195655909,-0.07069443922776443,-0.08353801350017168,-0.06434198735834477
1654092410391650998,0,-0.08808318756438874,-0.055395709027300816,-0.0841913579584478,-0.05981069711538459,-0.08473262577266483,-0.06951012244591345,-0.08855396312671704,-0.06332866962139423,-0.09318445226648352,-0.06513011219737294,-0.08705826644059064,-0.07062284029447116,-0.08825730543870192,-0.07201792958018545,-0.08438117058722525,-0.0654538332760989
1654092410439760537,0,-0.08894619784512363,-0.05606971153846152,-0.08499185750772666,-0.06047846196771975,-0.08549710787259618,-0.07042377178485576,-0.08954326923076923,-0.06423198993389423,-0.09430293827266484,-0.06613390576708447,-0.08793368496737636,-0.07180145599029876,-0.08929014101133242,-0.0734425303700206,-0.08522962633070053,-0.06649793687757553
1654092410481843942,0,-0.08982953082074176,-0.05666322812929259,-0.08580912495707418,-0.06111859332074174,-0.08618257962740389,-0.07120247306404531,-0.09039065182864012,-0.06502672132554946,-0.09526937296102335,-0.06698467548076924,-0.08868824047046703,-0.07260245857657967,-0.0896869365985577,-0.07434772868732831,-0.08600758982228707,-0.06714933625944366
1654092410530596606,0,-0.08982953082074176,-0.05666322812929259,-0.08580912495707418,-0.06111859332074174,-0.08618257962740389,-0.07120247306404531,-0.09039065182864012,-0.06502672132554946,-0.09526937296102335,-0.06698467548076924,-0.08868824047046703,-0.07260245857657967,-0.0896869365985577,-0.07434772868732831,-0.08600758982228707,-0.06714933625944366
1654092410576422622,0,-0.09144079187414147,-0.05743092966603708,-0.08732185782967034,-0.061953701815762346,-0.08723728054172392,-0.07200216775412085,-0.09187581827352335,-0.06614259153932006,-0.0969612540779533,-0.06823951805030906,-0.09001317286229396,-0.07371118566492102,-0.09079475822029537,-0.07562963464757899,-0.08723037216689558,-0.06817626953124999
1654092410615304965,0,-0.0923037350832761,-0.057656558529361246,-0.08799069582760989,-0.06219831194196426,-0.08786440000429258,-0.07218708415607827,-0.0926274896978022,-0.06649538815676512,-0.09758019080528846,-0.06872219882168612,-0.0905196305159684,-0.07421150626717034,-0.0912066449175824,-0.07592320704198147,-0.08788639948918267,-0.06846917120964971
1654092410662734624,0,-0.09311369172819367,-0.057799421037946414,-0.08858340755923765,-0.06230951665521975,-0.08815401517427884,-0.07226072877317993,-0.09321336012620192,-0.06664368346497254,-0.09832220391912774,-0.06905879764766484,-0.09102890517685439,-0.07439159351390796,-0.09158687381953984,-0.07597740089500343,-0.0883827964028159,-0.06859888768458103
1654092410710722766,0,-0.09380955958104395,-0.05790083329756179,-0.08910187102936126,-0.06232708941449175,-0.08857884669041899,-0.07209472656249999,-0.09383383950034341,-0.0667764181619162,-0.09889613560267857,-0.06934519338083792,-0.0914510538289835,-0.07455632136418269,-0.09212143447372939,-0.07598280015882555,-0.08896055116758239,-0.06872001899467718
1654092410762034228,0,-0.09442889873798077,-0.057788287152300805,-0.08962476122510303,-0.06219951923076922,-0.08882043859460853,-0.07184951279189558,-0.09435907720209477,-0.06694423130580357,-0.09937858162345467,-0.06957903851519574,-0.09169559688358517,-0.07459673200334821,-0.09208078908396294,-0.07592713073059754,-0.08923574594350958,-0.0685103531722184
1654092410805190745,0,-0.09476197630494505,-0.05764207106370192,-0.08989143790779533,-0.06183404608087223,-0.0889061560997596,-0.07126666058550823,-0.09457712697458791,-0.06696743807949862,-0.09963365491929944,-0.06957327035757212,-0.09174026656936812,-0.07436258504678915,-0.09210614214886675,-0.07568701440161402,-0.08939517513736261,-0.06826627961881868
1654092410856937448,0,-0.09488344297304258,-0.05735044374570741,-0.08989908407022665,-0.06149815150669641,-0.08872385549021294,-0.0705900422819368,-0.09450938465831044,-0.06681417947287088,-0.09955779693938874,-0.06961244017213256,-0.09155233194539836,-0.074112307370364,-0.09179600306919644,-0.0753773448231456,-0.08937082814646288,-0.06785513070913461
1654092410929576347,0,-0.09473736102764423,-0.057060627360920324,-0.089718259035886,-0.06111624581473213,-0.08833497435182008,-0.06996949583619505,-0.09429723718664149,-0.06655742938701924,-0.09926288311298077,-0.06947430621136676,-0.09099020486349588,-0.07359236832503434,-0.09128216753949175,-0.07514668558980082,-0.08901407430460162,-0.06738495879120879
1654092410984859369,0,-0.09441622220552884,-0.05670259915865383,-0.08922266698145605,-0.060735681554773324,-0.08751227410285028,-0.06909105908739696,-0.09362491146548764,-0.06624936952695742,-0.09855869838169642,-0.069342041015625,-0.09031123905391483,-0.07318242670415522,-0.09070984557434753,-0.07419483897450206,-0.0883626749227335,-0.06686220273866757
1654092411057102009,0,-0.09383484557434753,-0.05634363195398351,-0.08865953382554946,-0.060017143501030185,-0.08660975864955356,-0.0680921617445055,-0.09283246050824176,-0.06589938991672391,-0.09785867208962912,-0.06917697780734891,-0.08931978665865384,-0.07268549321771978,-0.08971758831988325,-0.0734343476347871,-0.08751797518887361,-0.06613742702609889
1654092411098835033,0,-0.09309323489010989,-0.055837777944711536,-0.08780437092204671,-0.05931611113495877,-0.08549844930460165,-0.0671052031464629,-0.09203249753176511,-0.06551627693595467,-0.09684736650068682,-0.0689126486306662,-0.08816635634872938,-0.07214285043569711,-0.08836341271033654,-0.0727927742423592,-0.08651451697716345,-0.06553948370964971
1654092411141444014,0,-0.09219702416723902,-0.05549041412688874,-0.08682398534083105,-0.05873996608859888,-0.08418096186040525,-0.06607585529704668,-0.09091246887877746,-0.06517669342376374,-0.09563531561212225,-0.06875194507640797,-0.08679319947630493,-0.07155335814088255,-0.08674759078811817,-0.07207255939860921,-0.08531749012706041,-0.06483637212396977
1654092411190431677,0,-0.09107277000343406,-0.05520535982572114,-0.08561159909426512,-0.05839548634958788,-0.0826013586023352,-0.06526556329412775,-0.08959625579498626,-0.06496971046531594,-0.09421601347870878,-0.06861511901184753,-0.08521762051425136,-0.07094679612379808,-0.08509139176253433,-0.07160057654747597,-0.08392025455013735,-0.06431314657022665
1654092411234720609,0,-0.08994100382039835,-0.055051765861092034,-0.08431751963856457,-0.05799889197716343,-0.08100424965659342,-0.06446828318166209,-0.08812946696857829,-0.06474019144917584,-0.09260294149210165,-0.06868453811813187,-0.08351608108688185,-0.07059114896334134,-0.0835444523737981,-0.07097986242273352,-0.08245467301253431,-0.06391259497338599
1654092411282047245,0,-0.08849708640968407,-0.055188726068853,-0.08286380977421016,-0.0578626024854052,-0.07928413139594781,-0.06384639530391481,-0.08655227828811812,-0.06481108613066622,-0.09099241822630494,-0.06873511010473901,-0.08167107550652472,-0.07051894638564561,-0.08163572877317998,-0.07069115271935096,-0.0808381133027129,-0.06380997542496565
1654092411316977083,0,-0.0871592762706044,-0.05537163032280218,-0.08139453929859204,-0.057779165414663436,-0.07752591646634616,-0.06350976294213598,-0.08498756492530907,-0.06500183776184754,-0.08948605715573489,-0.06906423044728709,-0.07985799600789834,-0.07037913563487294,-0.07984713040865388,-0.07051361419342377,-0.07921591957846838,-0.0636161385001717
1654092411350753354,0,-0.08566914652730082,-0.0557439447759272,-0.07983660016741072,-0.058094737293956034,-0.07545742831387364,-0.06335704090831043,-0.08338428539234204,-0.06536315247252747,-0.0876467526614011,-0.0696213606949691,-0.0780214414491758,-0.07051475441062843,-0.07784430535285031,-0.07053219302669987,-0.07747017996651784,-0.06363109546703295
1654092411406388144,0,-0.08412924965659341,-0.05633155906593407,-0.07820454691792583,-0.05850836785285024,-0.07357875279017856,-0.06340607024811126,-0.08161205249828296,-0.06599094265109891,-0.08584359975961539,-0.07022299294943338,-0.0761068826193338,-0.07090115389981112,-0.07562618046016484,-0.07085135323660714,-0.07573939732142854,-0.06411266955700548
1654092411459217684,0,-0.08247975779103708,-0.05708665114182693,-0.07655834156078298,-0.0590469528030563,-0.07155708061469784,-0.06373988560267857,-0.07980554601648351,-0.06675146752661401,-0.0839570768586882,-0.07106437263907966,-0.07403906518286402,-0.07151187435611264,-0.07338880601820058,-0.07133809183980083,-0.07379546113066618,-0.06469183282537774
1654092411571946603,0,-0.07904917958018544,-0.05891535832331729,-0.07304137512877748,-0.06061978182949859,-0.06743727463942312,-0.06468230865813873,-0.07601231166294642,-0.06870378766741073,-0.08022943853021977,-0.07318356692135988,-0.0699141617659684,-0.07318383520776099,-0.06909736381782283,-0.07274843991457762,-0.07003743936727333,-0.06587135398780905
1654092411624328454,0,-0.07738338931576236,-0.05997213845724586,-0.07113801725618132,-0.061581052004635956,-0.06525905734890114,-0.06525603912688874,-0.07429179097269917,-0.0696859841818338,-0.07827631353021977,-0.07430396446814905,-0.06774922465230082,-0.07408594823145605,-0.06672591324690935,-0.0737190665779533,-0.06825655423677882,-0.06675931490384615
1654092411669745060,0,-0.07560096153846153,-0.06090557391826923,-0.06930575527987638,-0.062457476605425805,-0.06314120449862637,-0.06600536304515794,-0.07234597677712912,-0.07055315290178571,-0.07633210905305632,-0.07536604325849931,-0.06575136289491756,-0.0749714610340831,-0.06463113302712914,-0.07439675802712913,-0.06618659050910025,-0.06785056984031593
1654092411751069584,0,-0.07370786562070741,-0.061855039491758246,-0.06746095091432006,-0.06322826343578294,-0.06084279490041211,-0.06661169031164146,-0.0704491919213599,-0.07152119730855083,-0.07447107336023351,-0.07632292024381868,-0.06365785703554255,-0.07590432638650413,-0.062333662431318715,-0.07541956639551856,-0.06419925899296014,-0.06869822072458791
1654092411810716043,0,-0.07176916101476648,-0.06273119580614697,-0.06542150476476649,-0.06416022332160026,-0.05861333490728021,-0.06726060804429945,-0.0684201418698489,-0.07255148416037088,-0.07254323435353709,-0.07727255349630838,-0.06158326536744507,-0.07674074277773009,-0.06009347098214285,-0.07632436228322459,-0.06210769820999312,-0.06940448467548076
1654092411856080296,0,-0.0698226090315934,-0.06377858591603708,-0.06351211044814561,-0.06510734138907964,-0.05634282709478022,-0.06804044954069366,-0.06651939978966345,-0.07351570548592033,-0.07060768211280907,-0.0783139406979739,-0.0594323462182349,-0.07780949519230769,-0.05787823016826926,-0.07725357223343064,-0.06008508703210849,-0.0704175341260302
1654092411889908531,0,-0.06797384744162088,-0.06476393479567308,-0.06165281861692995,-0.0660272954584478,-0.054136842161744525,-0.06909702845982141,-0.06456982958447802,-0.07461105179000688,-0.06861967988066621,-0.07949054424579327,-0.057438173398866754,-0.07897456242487981,-0.055592161744505486,-0.07837926843664149,-0.057974612057864,-0.07142012040693681
1654092411936079526,0,-0.06620503519917582,-0.0660912817651099,-0.05983973911830358,-0.06731942983774036,-0.05191328446943683,-0.07026246458619503,-0.06288539341517857,-0.07578205485920331,-0.06681263682606456,-0.08073596325549451,-0.055495511568509626,-0.08031861022278503,-0.053652048634958815,-0.07983039604438531,-0.05616696535885987,-0.07274921123798075
1654092411977027088,0,-0.06459377414577609,-0.06755927788032279,-0.058055500407795335,-0.06888421027214969,-0.05001985319368135,-0.07185333587311124,-0.06118204305460165,-0.07747822855855083,-0.06540681608430632,-0.08226844871437157,-0.053753930395776084,-0.08198342794900412,-0.05164271763392858,-0.08150577754764766,-0.05430170415521976,-0.0743384057348901
1654092412024136421,0,-0.06308519971239698,-0.06949825077266483,-0.05666342934409341,-0.07080131782280216,-0.04838880601820056,-0.07382376534598215,-0.059834306318681314,-0.0793595198746566,-0.06383418827266484,-0.08414115486564216,-0.05228097098214285,-0.08396032983130151,-0.04999999999999999,-0.08357262244591347,-0.05282552530477333,-0.07625444013993818
1654092412059925378,0,-0.06192727560525412,-0.07157968374399037,-0.05539691631610577,-0.07277832031249998,-0.04694408374828296,-0.07618092966603707,-0.05873071020776099,-0.08143800169557006,-0.06296265989869505,-0.0862235603751717,-0.05110037667410716,-0.08633694491543613,-0.04882450313358516,-0.08598455072759273,-0.051618638929429916,-0.07838832310267856
1654092412105584312,0,-0.06108606359460852,-0.07374032827524038,-0.054414384443681324,-0.07529565161401097,-0.04578347677712913,-0.07868793194110577,-0.057837584778502746,-0.08376806908911402,-0.06209636310954671,-0.08866003686255151,-0.04986954573746566,-0.08857200538719093,-0.04766403030563188,-0.08867224389380152,-0.05065394810267854,-0.0809118920630151
1654092412167236995,0,-0.06031118539663462,-0.07618622832245878,-0.05360415951236264,-0.07775080754206729,-0.044867010430975296,-0.08148575667496566,-0.05734997424450549,-0.08628244924021292,-0.06152498014680632,-0.09108319963727679,-0.04947093921703294,-0.09152835384830013,-0.04694140088427201,-0.0916034405048077,-0.04971159211881865,-0.0836152129120879
