%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653385571920533437,1500,1500,1460,1460,1503,1500,1500,1500
1653385571925472075,1500,1500,1461,1460,1503,1500,1500,1500
1653385571953261967,1500,1500,1461,1461,1503,1500,1500,1500
1653385571959312849,1500,1500,1461,1461,1503,1500,1500,1500
1653385571959408828,1500,1500,1461,1461,1503,1500,1500,1500
1653385571988135686,1500,1500,1461,1461,1503,1500,1500,1500
1653385571992413422,1500,1500,1461,1461,1503,1500,1500,1500
1653385572021866900,1500,1500,1461,1461,1503,1500,1500,1500
1653385572024894015,1500,1500,1461,1461,1503,1500,1500,1500
1653385572033213934,1500,1500,1461,1461,1503,1500,1500,1500
1653385572053573532,1500,1500,1461,1461,1503,1500,1500,1500
1653385572059354080,1500,1500,1461,1461,1503,1500,1500,1500
1653385572085839229,1500,1500,1461,1462,1503,1500,1500,1500
1653385572091701403,1500,1500,1461,1462,1503,1500,1500,1500
1653385572118484300,1500,1500,1461,1462,1503,1500,1500,1500
1653385572123622512,1500,1500,1461,1462,1503,1500,1500,1500
1653385572133433393,1500,1500,1461,1462,1503,1500,1500,1500
1653385572150790010,1500,1500,1461,1463,1503,1500,1500,1500
1653385572154124359,1500,1500,1461,1463,1503,1500,1500,1500
1653385572185019457,1500,1500,1461,1463,1503,1500,1500,1500
1653385572190840511,1500,1500,1461,1463,1503,1500,1500,1500
1653385572198008589,1500,1500,1461,1463,1503,1500,1500,1500
1653385572219242774,1500,1500,1461,1464,1503,1500,1500,1500
1653385572221971392,1500,1500,1461,1464,1503,1500,1500,1500
1653385572251117634,1500,1500,1461,1536,1503,1500,1500,1500
1653385572257984224,1500,1500,1461,1536,1503,1500,1500,1500
1653385572282537717,1500,1500,1461,1536,1503,1500,1500,1500
1653385572288617008,1500,1500,1461,1536,1503,1500,1500,1500
1653385572294344793,1500,1500,1461,1536,1503,1500,1500,1500
1653385572318446917,1500,1500,1461,1537,1503,1500,1500,1500
1653385572321488472,1500,1500,1462,1537,1503,1500,1500,1500
1653385572351255743,1500,1500,1462,1537,1503,1500,1500,1500
1653385572354354315,1500,1500,1462,1537,1503,1500,1500,1500
1653385572355940049,1500,1500,1462,1537,1503,1500,1500,1500
1653385572382122601,1500,1500,1462,1537,1503,1500,1500,1500
1653385572390009284,1500,1500,1462,1537,1503,1500,1500,1500
1653385572414990962,1500,1500,1462,1537,1503,1500,1500,1500
1653385572419250448,1500,1500,1462,1537,1503,1500,1500,1500
1653385572451246387,1500,1500,1462,1538,1503,1500,1500,1500
1653385572453915012,1500,1500,1462,1538,1504,1500,1500,1500
1653385572455689238,1500,1500,1462,1538,1504,1500,1500,1500
1653385572481364297,1500,1500,1462,1537,1504,1500,1500,1500
1653385572486353922,1500,1500,1462,1537,1504,1500,1500,1500
1653385572515401219,1500,1500,1462,1537,1504,1500,1500,1500
1653385572522771336,1500,1500,1463,1537,1504,1500,1500,1500
1653385572531443746,1500,1500,1463,1537,1524,1500,1500,1500
1653385572548074956,1500,1500,1463,1537,1524,1500,1500,1500
1653385572552574765,1500,1500,1463,1537,1524,1500,1500,1500
1653385572581708849,1500,1500,1463,1537,1524,1500,1500,1500
1653385572587776855,1500,1500,1463,1537,1524,1500,1500,1500
1653385572611865380,1500,1500,1463,1537,1524,1500,1500,1500
1653385572617265984,1500,1500,1463,1537,1524,1500,1500,1500
1653385572620933077,1500,1500,1463,1537,1524,1500,1500,1500
1653385572648423521,1500,1500,1463,1536,1524,1500,1500,1500
1653385572652473680,1500,1500,1463,1536,1524,1500,1500,1500
1653385572681315880,1500,1500,1463,1536,1524,1500,1500,1500
1653385572687549401,1500,1500,1463,1536,1524,1500,1500,1500
1653385572693713340,1500,1500,1463,1536,1524,1500,1500,1500
1653385572713300257,1500,1500,1463,1464,1524,1500,1500,1500
1653385572721861915,1500,1500,1536,1464,1524,1500,1500,1500
1653385572744622667,1500,1500,1536,1464,1524,1500,1500,1500
1653385572751173936,1500,1500,1536,1464,1524,1500,1500,1500
1653385572781085228,1500,1500,1536,1463,1524,1500,1500,1500
1653385572787321210,1500,1500,1536,1463,1524,1500,1500,1500
1653385572788774217,1500,1500,1537,1463,1524,1500,1500,1500
1653385572809928527,1500,1500,1537,1462,1524,1500,1500,1500
1653385572815828574,1500,1500,1536,1462,1524,1500,1500,1500
1653385572845100716,1500,1500,1536,1462,1524,1500,1500,1500
1653385572849987261,1500,1500,1464,1462,1524,1500,1500,1500
1653385572870014214,1500,1500,1464,1462,1524,1500,1500,1500
1653385572877507411,1500,1500,1464,1461,1524,1500,1500,1500
1653385572883392657,1500,1500,1464,1461,1524,1500,1500,1500
1653385572911158991,1500,1500,1464,1461,1524,1500,1500,1500
1653385572916832010,1500,1500,1463,1461,1524,1500,1500,1500
1653385572943584591,1500,1500,1463,1460,1524,1500,1500,1500
1653385572946426619,1500,1500,1462,1460,1524,1500,1500,1500
1653385572948857936,1500,1500,1462,1460,1524,1500,1500,1500
1653385572976594076,1500,1500,1462,1460,1524,1500,1500,1500
1653385572984251114,1500,1500,1462,1460,1524,1500,1500,1500
1653385573010977094,1500,1500,1462,1460,1524,1500,1500,1500
1653385573016660171,1500,1500,1463,1460,1524,1500,1500,1500
1653385573031192869,1500,1500,1463,1460,1524,1500,1500,1500
1653385573042511438,1500,1500,1463,1461,1524,1500,1500,1500
1653385573049993544,1500,1500,1464,1461,1524,1500,1500,1500
1653385573075093132,1500,1500,1464,1461,1524,1500,1500,1500
1653385573081870340,1500,1500,1464,1461,1524,1500,1500,1500
1653385573109993851,1500,1500,1464,1461,1524,1500,1500,1500
1653385573111375293,1500,1500,1464,1461,1524,1500,1500,1500
1653385573116616464,1500,1500,1536,1461,1524,1500,1500,1500
1653385573140080506,1500,1500,1536,1462,1524,1500,1500,1500
1653385573149179324,1500,1500,1536,1462,1524,1500,1500,1500
1653385573175231153,1500,1500,1536,1462,1524,1500,1500,1500
1653385573181673140,1500,1500,1536,1462,1524,1500,1500,1500
1653385573190330365,1500,1500,1536,1462,1524,1500,1500,1500
1653385573206598773,1500,1500,1536,1463,1524,1500,1500,1500
1653385573213914224,1500,1500,1537,1463,1524,1500,1500,1500
1653385573240030967,1500,1500,1537,1464,1524,1500,1500,1500
1653385573244568616,1500,1500,1538,1464,1524,1500,1500,1500
1653385573272724074,1500,1500,1538,1464,1524,1500,1500,1500
1653385573273565483,1500,1500,1538,1464,1524,1500,1500,1500
1653385573276603756,1500,1500,1538,1464,1524,1500,1500,1500
1653385573307292080,1500,1500,1538,1536,1524,1500,1500,1500
1653385573316428323,1500,1500,1538,1536,1524,1500,1500,1500
1653385573340572450,1500,1500,1538,1536,1524,1500,1500,1500
1653385573343818434,1500,1500,1537,1536,1524,1500,1500,1500
1653385573349439467,1500,1500,1537,1536,1524,1500,1500,1500
1653385573372772562,1500,1500,1537,1537,1524,1500,1500,1500
1653385573375344730,1500,1500,1537,1537,1524,1500,1500,1500
1653385573405316192,1500,1500,1537,1538,1524,1500,1500,1500
1653385573414836001,1500,1500,1537,1538,1524,1500,1500,1500
1653385573440470685,1500,1500,1537,1538,1524,1500,1500,1500
1653385573442181648,1500,1500,1537,1538,1524,1500,1500,1500
1653385573447179367,1500,1500,1536,1538,1524,1500,1500,1500
1653385573471114770,1500,1500,1536,1539,1524,1500,1500,1500
1653385573475096597,1500,1500,1536,1539,1524,1500,1500,1500
1653385573505794133,1500,1500,1536,1539,1524,1500,1500,1500
1653385573511408709,1500,1500,1536,1539,1524,1500,1500,1500
1653385573522884037,1500,1500,1536,1539,1524,1500,1500,1500
1653385573537599291,1500,1500,1536,1539,1524,1500,1500,1500
1653385573544352715,1500,1500,1537,1539,1524,1500,1500,1500
1653385573571179854,1500,1500,1537,1539,1524,1500,1500,1500
1653385573583690375,1500,1500,1537,1539,1524,1500,1500,1500
1653385573603017790,1500,1500,1537,1540,1524,1500,1500,1500
1653385573604635923,1500,1500,1537,1540,1524,1500,1500,1500
1653385573609288189,1500,1500,1537,1540,1524,1500,1500,1500
1653385573637692196,1500,1500,1537,1539,1524,1500,1500,1500
1653385573643553401,1500,1500,1537,1539,1524,1500,1500,1500
1653385573672717965,1500,1500,1537,1539,1524,1500,1500,1500
1653385573680322730,1500,1500,1536,1539,1524,1500,1500,1500
1653385573684501545,1500,1500,1536,1539,1524,1500,1500,1500
1653385573702757390,1500,1500,1536,1539,1524,1500,1500,1500
1653385573709937832,1500,1500,1536,1539,1524,1500,1500,1500
1653385573735261302,1500,1500,1536,1539,1524,1500,1500,1500
1653385573741973386,1500,1500,1536,1539,1524,1500,1500,1500
1653385573772169420,1500,1500,1536,1538,1524,1500,1500,1500
1653385573774781313,1500,1500,1536,1538,1524,1500,1500,1500
1653385573777879874,1500,1500,1536,1538,1524,1500,1500,1500
1653385573800736741,1500,1500,1536,1538,1524,1500,1500,1500
1653385573809411111,1500,1500,1464,1538,1524,1500,1500,1500
1653385573834411422,1500,1500,1464,1537,1524,1500,1500,1500
1653385573842363753,1500,1500,1464,1537,1524,1500,1500,1500
1653385573846679201,1500,1500,1464,1537,1524,1500,1500,1500
1653385573868080626,1500,1500,1464,1537,1524,1500,1500,1500
1653385573873918530,1500,1500,1463,1537,1524,1500,1500,1500
1653385573900184811,1500,1500,1463,1536,1524,1500,1500,1500
1653385573903920560,1500,1500,1463,1536,1524,1500,1500,1500
1653385573933520774,1500,1500,1463,1536,1524,1500,1500,1500
1653385573939688741,1500,1500,1463,1536,1524,1500,1500,1500
1653385573941534975,1500,1500,1463,1536,1524,1500,1500,1500
1653385573967743799,1500,1500,1463,1464,1524,1500,1500,1500
1653385573973043928,1500,1500,1462,1464,1524,1500,1500,1500
1653385574000860722,1500,1500,1462,1463,1524,1500,1500,1500
1653385574004974903,1500,1500,1462,1463,1524,1500,1500,1500
1653385574010108074,1500,1500,1461,1463,1524,1500,1500,1500
1653385574034173152,1500,1500,1461,1462,1524,1500,1500,1500
1653385574036818999,1500,1500,1461,1462,1524,1500,1500,1500
1653385574065373098,1500,1500,1461,1461,1524,1500,1500,1500
1653385574072219579,1500,1500,1461,1461,1524,1500,1500,1500
1653385574101502460,1500,1500,1461,1460,1524,1500,1500,1500
1653385574101785892,1500,1500,1461,1460,1524,1500,1500,1500
1653385574104021529,1500,1500,1460,1460,1524,1500,1500,1500
1653385574130665289,1500,1500,1460,1460,1524,1500,1500,1500
1653385574134663608,1500,1500,1460,1460,1524,1500,1500,1500
1653385574165385250,1500,1500,1460,1459,1524,1500,1500,1500
1653385574171380185,1500,1500,1460,1459,1524,1500,1500,1500
1653385574183479097,1500,1500,1460,1459,1524,1500,1500,1500
1653385574197309227,1500,1500,1460,1458,1524,1500,1500,1500
1653385574203179635,1500,1500,1459,1458,1524,1500,1500,1500
1653385574231922282,1500,1500,1459,1458,1524,1500,1500,1500
1653385574234457261,1500,1500,1459,1458,1524,1500,1500,1500
1653385574264061965,1500,1500,1459,1458,1524,1500,1500,1500
1653385574265901096,1500,1500,1460,1458,1524,1500,1500,1500
1653385574266776615,1500,1500,1460,1458,1524,1500,1500,1500
1653385574297348438,1500,1500,1460,1458,1524,1500,1500,1500
1653385574303619065,1500,1500,1461,1458,1524,1500,1500,1500
1653385574332010499,1500,1500,1461,1458,1524,1500,1500,1500
1653385574334546753,1500,1500,1461,1458,1524,1500,1500,1500
1653385574343338733,1500,1500,1461,1458,1524,1500,1500,1500
1653385574363219925,1500,1500,1461,1458,1524,1500,1500,1500
1653385574365985029,1500,1500,1461,1458,1524,1500,1500,1500
1653385574394995153,1500,1500,1461,1459,1524,1500,1500,1500
1653385574403806049,1500,1500,1462,1459,1524,1500,1500,1500
1653385574432124157,1500,1500,1462,1459,1524,1500,1500,1500
1653385574436100023,1500,1500,1462,1459,1524,1500,1500,1500
1653385574436542021,1500,1500,1462,1459,1524,1500,1500,1500
1653385574460843329,1500,1500,1462,1459,1524,1500,1500,1500
1653385574464596170,1500,1500,1461,1459,1524,1500,1500,1500
1653385574495227901,1500,1500,1461,1460,1524,1500,1500,1500
1653385574499968448,1500,1500,1461,1460,1524,1500,1500,1500
1653385574502943264,1500,1500,1461,1460,1524,1500,1500,1500
1653385574526905643,1500,1500,1461,1461,1524,1500,1500,1500
1653385574532988444,1500,1500,1461,1461,1524,1500,1500,1500
1653385574561161396,1500,1500,1461,1461,1524,1500,1500,1500
1653385574563418843,1500,1500,1460,1461,1524,1500,1500,1500
1653385574593512847,1500,1500,1460,1462,1524,1500,1500,1500
1653385574599266076,1500,1500,1459,1462,1524,1500,1500,1500
1653385574600448875,1500,1500,1459,1462,1524,1500,1500,1500
1653385574626174907,1500,1500,1459,1463,1524,1500,1500,1500
1653385574632603164,1500,1500,1459,1463,1524,1500,1500,1500
1653385574658796533,1500,1500,1459,1463,1524,1500,1500,1500
1653385574658887316,1500,1500,1459,1463,1524,1500,1500,1500
1653385574665015534,1500,1500,1458,1463,1524,1500,1500,1500
1653385574693677170,1500,1500,1458,1464,1524,1500,1500,1500
1653385574695737168,1500,1500,1458,1464,1524,1500,1500,1500
1653385574724428429,1500,1500,1458,1536,1524,1500,1500,1500
1653385574730811484,1500,1500,1458,1536,1524,1500,1500,1500
1653385574760106908,1500,1500,1458,1536,1524,1500,1500,1500
1653385574761783988,1500,1500,1458,1536,1524,1500,1500,1500
1653385574764099318,1500,1500,1457,1536,1524,1500,1500,1500
1653385574791804852,1500,1500,1457,1537,1524,1500,1500,1500
1653385574795535885,1500,1500,1457,1537,1524,1500,1500,1500
1653385574823561983,1500,1500,1457,1538,1524,1500,1500,1500
1653385574830780283,1500,1500,1457,1538,1524,1500,1500,1500
1653385574838241650,1500,1500,1457,1538,1524,1500,1500,1500
1653385574856347308,1500,1500,1457,1538,1524,1500,1500,1500
1653385574862215670,1500,1500,1457,1538,1524,1500,1500,1500
1653385574891267823,1500,1500,1457,1538,1524,1500,1500,1500
1653385574894133764,1500,1500,1458,1538,1524,1500,1500,1500
1653385574920117812,1500,1500,1458,1538,1524,1500,1500,1500
1653385574922501285,1500,1500,1458,1539,1524,1500,1500,1500
1653385574926271989,1500,1500,1458,1539,1524,1500,1500,1500
1653385574958064598,1500,1500,1458,1539,1524,1500,1500,1500
1653385574961744202,1500,1500,1459,1539,1524,1500,1500,1500
1653385574991132862,1500,1500,1459,1539,1524,1500,1500,1500
1653385574995324214,1500,1500,1460,1539,1524,1500,1500,1500
1653385574996084235,1500,1500,1460,1539,1524,1500,1500,1500
1653385575023692181,1500,1500,1460,1539,1524,1500,1500,1500
1653385575028365152,1500,1500,1460,1539,1524,1500,1500,1500
1653385575055369123,1500,1500,1460,1539,1524,1500,1500,1500
1653385575061801788,1500,1500,1460,1539,1524,1500,1500,1500
1653385575091234178,1500,1500,1460,1538,1524,1500,1500,1500
1653385575093925716,1500,1500,1460,1538,1524,1500,1500,1500
1653385575096091723,1500,1500,1461,1538,1524,1500,1500,1500
1653385575120034154,1500,1500,1461,1538,1524,1500,1500,1500
1653385575125850171,1500,1500,1461,1538,1524,1500,1500,1500
1653385575155517495,1500,1500,1461,1538,1524,1500,1500,1500
1653385575159969627,1500,1500,1460,1538,1524,1500,1500,1500
1653385575174655151,1500,1500,1460,1538,1524,1500,1500,1500
1653385575187738020,1500,1500,1460,1537,1524,1500,1500,1500
1653385575192426876,1500,1500,1460,1537,1524,1500,1500,1500
1653385575219837835,1500,1500,1460,1537,1524,1500,1500,1500
1653385575224074939,1500,1500,1459,1537,1524,1500,1500,1500
1653385575254331917,1500,1500,1459,1536,1524,1500,1500,1500
1653385575256426764,1500,1500,1459,1536,1524,1500,1500,1500
1653385575261800692,1500,1500,1458,1536,1524,1500,1500,1500
1653385575287519093,1500,1500,1458,1536,1524,1500,1500,1500
1653385575294237887,1500,1500,1457,1536,1524,1500,1500,1500
1653385575320308667,1500,1500,1457,1464,1524,1500,1500,1500
1653385575324838945,1500,1500,1457,1464,1524,1500,1500,1500
1653385575335115960,1500,1500,1457,1464,1524,1500,1500,1500
1653385575353664592,1500,1500,1457,1463,1524,1500,1500,1500
1653385575359280508,1500,1500,1457,1463,1524,1500,1500,1500
1653385575386350807,1500,1500,1457,1462,1524,1500,1500,1500
1653385575392160648,1500,1500,1458,1462,1524,1500,1500,1500
1653385575417173002,1500,1500,1458,1462,1524,1500,1500,1500
1653385575422002062,1500,1500,1458,1462,1524,1500,1500,1500
1653385575428381374,1500,1500,1458,1462,1524,1500,1500,1500
1653385575451350115,1500,1500,1458,1461,1524,1500,1500,1500
1653385575455563864,1500,1500,1459,1461,1524,1500,1500,1500
1653385575484518898,1500,1500,1459,1460,1524,1500,1500,1500
1653385575491626787,1500,1500,1459,1460,1524,1500,1500,1500
1653385575495937374,1500,1500,1459,1460,1524,1500,1500,1500
1653385575517562692,1500,1500,1459,1460,1524,1500,1500,1500
1653385575522351043,1500,1500,1460,1460,1524,1500,1500,1500
1653385575551478845,1500,1500,1460,1459,1524,1500,1500,1500
1653385575555786037,1500,1500,1460,1459,1524,1500,1500,1500
1653385575583782363,1500,1500,1460,1459,1524,1500,1500,1500
1653385575589720744,1500,1500,1460,1459,1524,1500,1500,1500
1653385575589763949,1500,1500,1460,1459,1524,1500,1500,1500
1653385575617442089,1500,1500,1460,1459,1524,1500,1500,1500
1653385575622677766,1500,1500,1460,1459,1524,1500,1500,1500
1653385575651611831,1500,1500,1460,1459,1524,1500,1500,1500
1653385575656597680,1500,1500,1460,1459,1524,1500,1500,1500
1653385575656633494,1500,1500,1460,1459,1524,1500,1500,1500
1653385575684170445,1500,1500,1460,1459,1524,1500,1500,1500
1653385575686925988,1500,1500,1459,1459,1524,1500,1500,1500
1653385575714680614,1500,1500,1459,1459,1524,1500,1500,1500
1653385575721265686,1500,1500,1459,1459,1524,1500,1500,1500
1653385575751198288,1500,1500,1459,1459,1524,1500,1500,1500
1653385575752844537,1500,1500,1459,1459,1524,1500,1500,1500
1653385575755512805,1500,1500,1460,1459,1524,1500,1500,1500
1653385575780787011,1500,1500,1460,1460,1524,1500,1500,1500
1653385575786306151,1500,1500,1461,1460,1524,1500,1500,1500
1653385575814738205,1500,1500,1461,1460,1524,1500,1500,1500
1653385575820674716,1500,1500,1461,1460,1524,1500,1500,1500
1653385575832707150,1500,1500,1461,1460,1524,1500,1500,1500
1653385575847114809,1500,1500,1461,1461,1524,1500,1500,1500
1653385575854852663,1500,1500,1462,1461,1524,1500,1500,1500
1653385575880576396,1500,1500,1462,1462,1524,1500,1500,1500
1653385575884384604,1500,1500,1463,1462,1524,1500,1500,1500
1653385575912629404,1500,1500,1463,1462,1524,1500,1500,1500
1653385575918025004,1500,1500,1463,1462,1524,1500,1500,1500
1653385575923924405,1500,1500,1463,1462,1524,1500,1500,1500
1653385575947594706,1500,1500,1463,1463,1524,1500,1500,1500
1653385575954831271,1500,1500,1463,1463,1524,1500,1500,1500
1653385575980535069,1500,1500,1463,1464,1524,1500,1500,1500
1653385575986493363,1500,1500,1463,1464,1524,1500,1500,1500
1653385575990438082,1500,1500,1463,1464,1524,1500,1500,1500
1653385576012090894,1500,1500,1463,1464,1524,1500,1500,1500
1653385576017762052,1500,1500,1463,1464,1524,1500,1500,1500
1653385576045044418,1500,1500,1463,1536,1524,1500,1500,1500
1653385576051927018,1500,1500,1463,1536,1524,1500,1500,1500
1653385576080726482,1500,1500,1463,1537,1524,1500,1500,1500
1653385576085145396,1500,1500,1463,1537,1524,1500,1500,1500
1653385576089122710,1500,1500,1463,1537,1524,1500,1500,1500
1653385576111587306,1500,1500,1463,1537,1524,1500,1500,1500
1653385576113628969,1500,1500,1463,1537,1524,1500,1500,1500
1653385576145552844,1500,1500,1463,1538,1524,1500,1500,1500
1653385576153111763,1500,1500,1463,1538,1524,1500,1500,1500
1653385576167257739,1500,1500,1463,1538,1524,1500,1500,1500
1653385576179659064,1500,1500,1463,1538,1524,1500,1500,1500
1653385576182655379,1500,1500,1463,1538,1524,1500,1500,1500
1653385576211901161,1500,1500,1463,1539,1524,1500,1500,1500
1653385576213343523,1500,1500,1463,1539,1524,1500,1500,1500
1653385576244218202,1500,1500,1463,1539,1524,1500,1500,1500
1653385576250968178,1500,1500,1463,1539,1524,1500,1500,1500
1653385576251868762,1500,1500,1463,1539,1524,1500,1500,1500
1653385576278458884,1500,1500,1463,1539,1524,1500,1500,1500
1653385576284501171,1500,1500,1464,1539,1524,1500,1500,1500
1653385576311156533,1500,1500,1464,1539,1524,1500,1500,1500
1653385576313117802,1500,1500,1464,1539,1524,1500,1500,1500
1653385576324706138,1500,1500,1464,1539,1524,1500,1500,1500
1653385576344870093,1500,1500,1464,1539,1524,1500,1500,1500
1653385576349346567,1500,1500,1464,1539,1524,1500,1500,1500
1653385576374611025,1500,1500,1464,1539,1524,1500,1500,1500
1653385576380508532,1500,1500,1536,1539,1524,1500,1500,1500
1653385576412346913,1500,1500,1536,1538,1524,1500,1500,1500
1653385576414329416,1500,1500,1536,1538,1524,1500,1500,1500
1653385576422471775,1500,1500,1536,1538,1524,1500,1500,1500
1653385576441045992,1500,1500,1536,1538,1524,1500,1500,1500
1653385576447283527,1500,1500,1537,1538,1524,1500,1500,1500
1653385576474966762,1500,1500,1537,1538,1524,1500,1500,1500
1653385576480213632,1500,1500,1537,1538,1524,1500,1500,1500
1653385576499846999,1500,1500,1537,1538,1524,1500,1500,1500
1653385576507722455,1500,1500,1537,1537,1524,1500,1500,1500
1653385576512886637,1500,1500,1537,1537,1524,1500,1500,1500
1653385576540938541,1500,1500,1537,1537,1524,1500,1500,1500
1653385576546871704,1500,1500,1537,1537,1524,1500,1500,1500
1653385576573261330,1500,1500,1537,1536,1524,1500,1500,1500
1653385576576122240,1500,1500,1538,1536,1524,1500,1500,1500
1653385576584257783,1500,1500,1538,1536,1524,1500,1500,1500
1653385576607560411,1500,1500,1538,1536,1524,1500,1500,1500
1653385576612367293,1500,1500,1538,1536,1524,1500,1500,1500
1653385576640796193,1500,1500,1538,1464,1524,1500,1500,1500
1653385576646292346,1500,1500,1538,1464,1524,1500,1500,1500
1653385576662252280,1500,1500,1538,1464,1524,1500,1500,1500
1653385576672038945,1500,1500,1538,1463,1524,1500,1500,1500
1653385576676670448,1500,1500,1538,1463,1524,1500,1500,1500
1653385576704946437,1500,1500,1538,1462,1524,1500,1500,1500
1653385576711615364,1500,1500,1537,1462,1524,1500,1500,1500
1653385576740623739,1500,1500,1537,1462,1524,1500,1500,1500
1653385576747161489,1500,1500,1537,1462,1524,1500,1500,1500
1653385576759316094,1500,1500,1537,1462,1524,1500,1500,1500
1653385576771277090,1500,1500,1537,1461,1524,1500,1500,1500
1653385576773736684,1500,1500,1537,1461,1524,1500,1500,1500
1653385576804165947,1500,1500,1537,1460,1524,1500,1500,1500
1653385576811251932,1500,1500,1537,1460,1524,1500,1500,1500
1653385576821054423,1500,1500,1537,1460,1524,1500,1500,1500
1653385576837977428,1500,1500,1537,1460,1524,1500,1500,1500
1653385576844624917,1500,1500,1536,1460,1524,1500,1500,1500
1653385576870452823,1500,1500,1536,1459,1524,1500,1500,1500
1653385576873334236,1500,1500,1536,1459,1524,1500,1500,1500
1653385576903198363,1500,1500,1536,1459,1524,1500,1500,1500
1653385576909891894,1500,1500,1536,1459,1524,1500,1500,1500
1653385576918818474,1500,1500,1536,1459,1524,1500,1500,1500
1653385576937961105,1500,1500,1536,1459,1524,1500,1500,1500
1653385576944370741,1500,1500,1536,1459,1524,1500,1500,1500
1653385576971441783,1500,1500,1536,1459,1524,1500,1500,1500
1653385576973139528,1500,1500,1536,1459,1524,1500,1500,1500
1653385576980868987,1500,1500,1536,1459,1524,1500,1500,1500
1653385577003330434,1500,1500,1536,1459,1524,1500,1500,1500
1653385577009411751,1500,1500,1536,1459,1524,1500,1500,1500
1653385577036470857,1500,1500,1536,1459,1524,1500,1500,1500
1653385577041055290,1500,1500,1536,1459,1524,1500,1500,1500
1653385577070672004,1500,1500,1536,1459,1524,1500,1500,1500
1653385577073792826,1500,1500,1537,1459,1524,1500,1500,1500
1653385577078240841,1500,1500,1537,1459,1524,1500,1500,1500
1653385577101246590,1500,1500,1537,1460,1524,1500,1500,1500
1653385577104139920,1500,1500,1537,1460,1524,1500,1500,1500
1653385577135371373,1500,1500,1537,1460,1524,1500,1500,1500
1653385577141352094,1500,1500,1538,1460,1524,1500,1500,1500
1653385577156545898,1500,1500,1538,1460,1524,1500,1500,1500
1653385577168357808,1500,1500,1538,1461,1524,1500,1500,1500
1653385577172322212,1500,1500,1537,1461,1524,1500,1500,1500
1653385577200788738,1500,1500,1537,1461,1524,1500,1500,1500
1653385577206860623,1500,1500,1537,1461,1524,1500,1500,1500
1653385577233005753,1500,1500,1537,1462,1524,1500,1500,1500
1653385577237120582,1500,1500,1537,1462,1524,1500,1500,1500
1653385577237965403,1500,1500,1537,1462,1524,1500,1500,1500
1653385577267795133,1500,1500,1537,1463,1524,1500,1500,1500
1653385577272554617,1500,1500,1537,1463,1524,1500,1500,1500
1653385577299589576,1500,1500,1537,1463,1524,1500,1500,1500
1653385577305104417,1500,1500,1536,1463,1524,1500,1500,1500
1653385577318944167,1500,1500,1536,1463,1524,1500,1500,1500
1653385577332613785,1500,1500,1536,1464,1524,1500,1500,1500
1653385577339361321,1500,1500,1536,1464,1524,1500,1500,1500
1653385577364765353,1500,1500,1536,1536,1524,1500,1500,1500
1653385577371904279,1500,1500,1536,1536,1524,1500,1500,1500
1653385577399787687,1500,1500,1536,1536,1524,1500,1500,1500
1653385577405217880,1500,1500,1536,1536,1524,1500,1500,1500
1653385577416672948,1500,1500,1536,1536,1524,1500,1500,1500
1653385577432036169,1500,1500,1536,1537,1524,1500,1500,1500
1653385577433481451,1500,1500,1536,1537,1524,1500,1500,1500
1653385577464719136,1500,1500,1536,1538,1524,1500,1500,1500
1653385577471652123,1500,1500,1463,1538,1524,1500,1500,1500
1653385577480012971,1500,1500,1463,1538,1524,1500,1500,1500
1653385577496816025,1500,1500,1463,1538,1524,1500,1500,1500
1653385577503894268,1500,1500,1462,1538,1524,1500,1500,1500
1653385577529917415,1500,1500,1462,1539,1524,1500,1500,1500
1653385577532912354,1500,1500,1461,1539,1524,1500,1500,1500
1653385577563199311,1500,1500,1461,1539,1524,1500,1500,1500
1653385577569655454,1500,1500,1462,1539,1524,1500,1500,1500
1653385577575844098,1500,1500,1462,1539,1524,1500,1500,1500
1653385577597027855,1500,1500,1462,1539,1524,1500,1500,1500
1653385577604197010,1500,1500,1463,1539,1524,1500,1500,1500
1653385577632316323,1500,1500,1463,1539,1524,1500,1500,1500
1653385577632921203,1500,1500,1463,1539,1524,1500,1500,1500
1653385577639118062,1500,1500,1463,1539,1524,1500,1500,1500
1653385577663645864,1500,1500,1463,1539,1524,1500,1500,1500
1653385577665086968,1500,1500,1463,1539,1524,1500,1500,1500
1653385577695842923,1500,1500,1463,1539,1524,1500,1500,1500
1653385577701293024,1500,1500,1462,1539,1524,1500,1500,1500
1653385577733595174,1500,1500,1462,1539,1524,1500,1500,1500
1653385577733912346,1500,1500,1462,1539,1524,1500,1500,1500
1653385577752441906,1500,1500,1462,1539,1524,1500,1500,1500
1653385577761049323,1500,1500,1462,1539,1524,1500,1500,1500
1653385577763434016,1500,1500,1462,1539,1524,1500,1500,1500
1653385577795555917,1500,1500,1462,1538,1524,1500,1500,1500
1653385577802372079,1500,1500,1462,1538,1524,1500,1500,1500
1653385577826477060,1500,1500,1462,1538,1524,1500,1500,1500
1653385577832358791,1500,1500,1462,1538,1524,1500,1500,1500
1653385577859336681,1500,1500,1462,1538,1524,1500,1500,1500
1653385577861532763,1500,1500,1462,1538,1524,1500,1500,1500
1653385577864187643,1500,1500,1461,1538,1524,1500,1500,1500
1653385577892858921,1500,1500,1461,1537,1524,1500,1500,1500
