%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653386159892279524,1500,1500,1458,1462,1503,1500,1500,1500
1653386159896927159,1500,1500,1458,1462,1503,1500,1500,1500
1653386159918218339,1500,1500,1458,1462,1503,1500,1500,1500
1653386159923859792,1500,1500,1458,1462,1503,1500,1500,1500
1653386159926768155,1500,1500,1458,1462,1503,1500,1500,1500
1653386159957333693,1500,1500,1458,1462,1503,1500,1500,1500
1653386159961071212,1500,1500,1458,1462,1503,1500,1500,1500
1653386159992609473,1500,1500,1458,1462,1503,1500,1500,1500
1653386159998985947,1500,1500,1458,1462,1503,1500,1500,1500
1653386160011873186,1500,1500,1458,1462,1503,1500,1500,1500
1653386160024527522,1500,1500,1458,1462,1503,1500,1500,1500
1653386160027573267,1500,1500,1458,1462,1503,1500,1500,1500
1653386160056507465,1500,1500,1458,1463,1503,1500,1500,1500
1653386160062922892,1500,1500,1458,1463,1503,1500,1500,1500
1653386160088411639,1500,1500,1458,1463,1503,1500,1500,1500
1653386160093881977,1500,1500,1458,1463,1503,1500,1500,1500
1653386160095760977,1500,1500,1458,1463,1503,1500,1500,1500
1653386160124130515,1500,1500,1458,1464,1503,1500,1500,1500
1653386160127104797,1500,1500,1458,1464,1503,1500,1500,1500
1653386160154961900,1500,1500,1458,1464,1503,1500,1500,1500
1653386160157748554,1500,1500,1458,1464,1503,1500,1500,1500
1653386160174586941,1500,1500,1458,1464,1503,1500,1500,1500
1653386160188514983,1500,1500,1458,1464,1503,1500,1500,1500
1653386160195026540,1500,1500,1458,1464,1503,1500,1500,1500
1653386160221352163,1500,1500,1458,1536,1503,1500,1500,1500
1653386160227185257,1500,1500,1459,1536,1503,1500,1500,1500
1653386160249444607,1500,1500,1459,1536,1503,1500,1500,1500
1653386160260397200,1500,1500,1459,1536,1503,1500,1500,1500
1653386160261340940,1500,1500,1459,1536,1503,1500,1500,1500
1653386160287264920,1500,1500,1459,1537,1503,1500,1500,1500
1653386160293360103,1500,1500,1460,1537,1503,1500,1500,1500
1653386160322575517,1500,1500,1460,1537,1503,1500,1500,1500
1653386160326019816,1500,1500,1460,1537,1503,1500,1500,1500
1653386160336131821,1500,1500,1460,1537,1503,1500,1500,1500
1653386160355296108,1500,1500,1460,1537,1503,1500,1500,1500
1653386160357362631,1500,1500,1460,1537,1503,1500,1500,1500
1653386160387080763,1500,1500,1460,1538,1503,1500,1500,1500
1653386160393230264,1500,1500,1460,1538,1503,1500,1500,1500
1653386160413753290,1500,1500,1460,1538,1503,1500,1500,1500
1653386160419730479,1500,1500,1460,1538,1503,1500,1500,1500
1653386160426529325,1500,1500,1459,1538,1503,1500,1500,1500
1653386160454627363,1500,1500,1459,1537,1503,1500,1500,1500
1653386160461130482,1500,1500,1459,1537,1503,1500,1500,1500
1653386160484550795,1500,1500,1459,1537,1503,1500,1500,1500
1653386160487381493,1500,1500,1459,1537,1503,1500,1500,1500
1653386160496709723,1500,1500,1459,1537,1503,1500,1500,1500
1653386160520393381,1500,1500,1459,1537,1503,1500,1500,1500
1653386160524935572,1500,1500,1460,1537,1503,1500,1500,1500
1653386160551856514,1500,1500,1460,1537,1503,1500,1500,1500
1653386160557515368,1500,1500,1460,1537,1503,1500,1500,1500
1653386160572943966,1500,1500,1460,1537,1503,1500,1500,1500
1653386160584541561,1500,1500,1460,1537,1503,1500,1500,1500
1653386160590220912,1500,1500,1460,1537,1503,1500,1500,1500
1653386160617924843,1500,1500,1460,1536,1503,1500,1500,1500
1653386160622009260,1500,1500,1461,1536,1503,1500,1500,1500
1653386160651363395,1500,1500,1461,1536,1503,1500,1500,1500
1653386160655071492,1500,1500,1461,1536,1503,1500,1500,1500
1653386160670174429,1500,1500,1461,1536,1503,1500,1500,1500
1653386160684565645,1500,1500,1461,1464,1503,1500,1500,1500
1653386160690300796,1500,1500,1462,1464,1503,1500,1500,1500
1653386160718562349,1500,1500,1462,1464,1503,1500,1500,1500
1653386160724937225,1500,1500,1462,1464,1503,1500,1500,1500
1653386160749581966,1500,1500,1462,1463,1503,1500,1500,1500
1653386160754806002,1500,1500,1462,1463,1503,1500,1500,1500
1653386160785095546,1500,1500,1462,1463,1503,1500,1500,1500
1653386160786647263,1500,1500,1462,1462,1503,1500,1500,1500
1653386160787820185,1500,1500,1462,1462,1503,1500,1500,1500
1653386160816815456,1500,1500,1462,1462,1503,1500,1500,1500
1653386160821585970,1500,1500,1463,1462,1503,1500,1500,1500
1653386160849966821,1500,1500,1463,1462,1503,1500,1500,1500
1653386160854081870,1500,1500,1463,1462,1503,1500,1500,1500
1653386160860647478,1500,1500,1463,1462,1503,1500,1500,1500
1653386160881784710,1500,1500,1463,1462,1503,1500,1500,1500
1653386160887941639,1500,1500,1464,1462,1503,1500,1500,1500
1653386160915474297,1500,1500,1464,1462,1503,1500,1500,1500
1653386160919484095,1500,1500,1463,1462,1503,1500,1500,1500
1653386160946700892,1500,1500,1463,1462,1503,1500,1500,1500
1653386160950685058,1500,1500,1463,1462,1503,1500,1500,1500
1653386160956362369,1500,1500,1463,1462,1503,1500,1500,1500
1653386160981848352,1500,1500,1463,1462,1503,1500,1500,1500
1653386160987127475,1500,1500,1463,1462,1503,1500,1500,1500
1653386161015323891,1500,1500,1463,1462,1503,1500,1500,1500
1653386161023670104,1500,1500,1464,1462,1503,1500,1500,1500
1653386161024460971,1500,1500,1464,1462,1503,1500,1500,1500
1653386161047030946,1500,1500,1464,1462,1503,1500,1500,1500
1653386161054414725,1500,1500,1464,1462,1503,1500,1500,1500
1653386161078879201,1500,1500,1464,1463,1503,1500,1500,1500
1653386161088108531,1500,1500,1536,1463,1503,1500,1500,1500
1653386161117409166,1500,1500,1536,1463,1503,1500,1500,1500
1653386161117591900,1500,1500,1536,1463,1503,1500,1500,1500
1653386161121373419,1500,1500,1536,1463,1503,1500,1500,1500
1653386161146143682,1500,1500,1536,1463,1503,1500,1500,1500
1653386161154776359,1500,1500,1537,1463,1503,1500,1500,1500
1653386161179166729,1500,1500,1537,1464,1503,1500,1500,1500
1653386161185901205,1500,1500,1537,1464,1503,1500,1500,1500
1653386161211349793,1500,1500,1537,1464,1503,1500,1500,1500
1653386161223420550,1500,1500,1537,1464,1503,1500,1500,1500
1653386161228768360,1500,1500,1537,1464,1502,1500,1500,1500
1653386161244392196,1500,1500,1537,1536,1502,1500,1500,1500
1653386161249972667,1500,1500,1538,1536,1502,1500,1500,1500
1653386161276035903,1500,1500,1538,1536,1502,1500,1500,1500
1653386161281951278,1500,1500,1538,1536,1502,1500,1500,1500
1653386161311690145,1500,1500,1538,1537,1502,1500,1500,1500
1653386161313106590,1500,1500,1538,1537,1502,1500,1500,1500
1653386161318583089,1500,1500,1539,1537,1502,1500,1500,1500
1653386161345742982,1500,1500,1539,1537,1502,1500,1500,1500
1653386161348991057,1500,1500,1539,1537,1502,1500,1500,1500
1653386161376542855,1500,1500,1539,1537,1502,1500,1500,1500
1653386161379140917,1500,1500,1539,1537,1502,1500,1500,1500
1653386161388021190,1500,1500,1539,1537,1502,1500,1500,1500
1653386161408474787,1500,1500,1539,1537,1502,1500,1500,1500
1653386161414964492,1500,1500,1539,1537,1502,1500,1500,1500
1653386161444384988,1500,1500,1539,1537,1502,1500,1500,1500
1653386161450193120,1500,1500,1539,1537,1502,1500,1500,1500
1653386161455545031,1500,1500,1539,1537,1502,1500,1500,1500
1653386161474967571,1500,1500,1539,1537,1502,1500,1500,1500
1653386161477990685,1500,1500,1539,1537,1502,1500,1500,1500
1653386161508629449,1500,1500,1539,1537,1502,1500,1500,1500
1653386161516948310,1500,1500,1539,1537,1502,1500,1500,1500
1653386161540495701,1500,1500,1539,1537,1502,1500,1500,1500
1653386161548573193,1500,1500,1539,1537,1502,1500,1500,1500
1653386161564477867,1500,1500,1539,1537,1502,1500,1500,1500
1653386161575629205,1500,1500,1539,1537,1502,1500,1500,1500
1653386161577017501,1500,1500,1539,1537,1502,1500,1500,1500
1653386161607445642,1500,1500,1539,1537,1502,1500,1500,1500
1653386161613393024,1500,1500,1539,1537,1502,1500,1500,1500
1653386161630188221,1500,1500,1539,1537,1502,1500,1500,1500
1653386161640988236,1500,1500,1539,1536,1502,1500,1500,1500
1653386161646510802,1500,1500,1539,1536,1502,1500,1500,1500
1653386161673987689,1500,1500,1539,1536,1502,1500,1500,1500
1653386161676154493,1500,1500,1539,1536,1502,1500,1500,1500
1653386161707911529,1500,1500,1539,1464,1502,1500,1500,1500
1653386161714448253,1500,1500,1540,1464,1502,1500,1500,1500
1653386161725111130,1500,1500,1540,1464,1502,1500,1500,1500
1653386161739287454,1500,1500,1540,1464,1502,1500,1500,1500
1653386161745953810,1500,1500,1540,1464,1502,1500,1500,1500
1653386161775291013,1500,1500,1540,1463,1502,1500,1500,1500
1653386161777353401,1500,1500,1540,1463,1502,1500,1500,1500
1653386161803666899,1500,1500,1540,1463,1502,1500,1500,1500
1653386161806410355,1500,1500,1540,1463,1502,1500,1500,1500
1653386161814836753,1500,1500,1540,1463,1502,1500,1500,1500
1653386161839272694,1500,1500,1540,1462,1502,1500,1500,1500
1653386161846821059,1500,1500,1540,1462,1502,1500,1500,1500
1653386161871712139,1500,1500,1540,1462,1502,1500,1500,1500
1653386161877352848,1500,1500,1539,1462,1502,1500,1500,1500
1653386161887571069,1500,1500,1539,1462,1502,1500,1500,1500
1653386161906126160,1500,1500,1539,1462,1502,1500,1500,1500
1653386161909970172,1500,1500,1539,1462,1502,1500,1500,1500
1653386161936713024,1500,1500,1539,1462,1502,1500,1500,1500
1653386161939097931,1500,1500,1539,1462,1502,1500,1500,1500
1653386161952248567,1500,1500,1539,1462,1502,1500,1500,1500
1653386161971151229,1500,1500,1539,1462,1502,1500,1500,1500
1653386161977029100,1500,1500,1539,1462,1502,1500,1500,1500
1653386162005600850,1500,1500,1539,1462,1502,1500,1500,1500
1653386162013668999,1500,1500,1538,1462,1502,1500,1500,1500
1653386162036863420,1500,1500,1538,1462,1502,1500,1500,1500
1653386162043107688,1500,1500,1538,1462,1502,1500,1500,1500
1653386162046996552,1500,1500,1538,1462,1502,1500,1500,1500
1653386162068373412,1500,1500,1538,1462,1502,1500,1500,1500
1653386162075663858,1500,1500,1539,1462,1502,1500,1500,1500
1653386162105762071,1500,1500,1539,1463,1502,1500,1500,1500
1653386162110086243,1500,1500,1539,1463,1502,1500,1500,1500
1653386162127752920,1500,1500,1539,1463,1502,1500,1500,1500
1653386162134896017,1500,1500,1539,1463,1502,1500,1500,1500
1653386162138881859,1500,1500,1538,1463,1502,1500,1500,1500
1653386162168723470,1500,1500,1538,1463,1502,1500,1500,1500
1653386162175043600,1500,1500,1538,1463,1502,1500,1500,1500
1653386162200368544,1500,1500,1538,1464,1502,1500,1500,1500
1653386162204343041,1500,1500,1538,1464,1502,1500,1500,1500
1653386162207840215,1500,1500,1538,1464,1502,1500,1500,1500
1653386162235525810,1500,1500,1538,1464,1502,1500,1500,1500
1653386162238733407,1500,1500,1538,1464,1502,1500,1500,1500
1653386162267436509,1500,1500,1538,1536,1502,1500,1500,1500
1653386162273798097,1500,1500,1538,1536,1502,1500,1500,1500
1653386162288901560,1500,1500,1538,1536,1502,1500,1500,1500
1653386162301544017,1500,1500,1538,1536,1502,1500,1500,1500
1653386162308083002,1500,1500,1538,1536,1502,1500,1500,1500
1653386162334701538,1500,1500,1538,1537,1502,1500,1500,1500
1653386162337134397,1500,1500,1538,1537,1502,1500,1500,1500
1653386162365818289,1500,1500,1538,1537,1502,1500,1500,1500
1653386162370244762,1500,1500,1538,1537,1502,1500,1500,1500
1653386162373608211,1500,1500,1538,1537,1502,1500,1500,1500
1653386162399939684,1500,1500,1538,1538,1502,1500,1500,1500
1653386162405445465,1500,1500,1538,1538,1502,1500,1500,1500
1653386162436358752,1500,1500,1538,1538,1502,1500,1500,1500
1653386162442441233,1500,1500,1537,1538,1502,1500,1500,1500
1653386162445454892,1500,1500,1537,1538,1502,1500,1500,1500
1653386162464711110,1500,1500,1537,1538,1502,1500,1500,1500
1653386162469904770,1500,1500,1537,1538,1502,1500,1500,1500
1653386162500131735,1500,1500,1537,1538,1502,1500,1500,1500
1653386162506678712,1500,1500,1536,1538,1502,1500,1500,1500
1653386162525637874,1500,1500,1536,1538,1502,1500,1500,1500
1653386162532434380,1500,1500,1536,1538,1502,1500,1500,1500
1653386162537529085,1500,1500,1536,1538,1502,1500,1500,1500
1653386162564747827,1500,1500,1536,1537,1502,1500,1500,1500
1653386162568964397,1500,1500,1536,1537,1502,1500,1500,1500
1653386162598270330,1500,1500,1536,1537,1502,1500,1500,1500
1653386162604108435,1500,1500,1536,1537,1502,1500,1500,1500
1653386162613949211,1500,1500,1536,1537,1502,1500,1500,1500
1653386162631771444,1500,1500,1536,1537,1502,1500,1500,1500
1653386162637400297,1500,1500,1536,1537,1502,1500,1500,1500
1653386162664705116,1500,1500,1536,1537,1502,1500,1500,1500
1653386162668928767,1500,1500,1536,1537,1502,1500,1500,1500
1653386162687428161,1500,1500,1536,1537,1502,1500,1500,1500
1653386162697607175,1500,1500,1536,1536,1502,1500,1500,1500
1653386162703805518,1500,1500,1536,1536,1502,1500,1500,1500
1653386162728778115,1500,1500,1536,1536,1502,1500,1500,1500
1653386162734994675,1500,1500,1536,1536,1502,1500,1500,1500
1653386162763547051,1500,1500,1536,1464,1502,1500,1500,1500
1653386162767594186,1500,1500,1536,1464,1502,1500,1500,1500
1653386162775210001,1500,1500,1536,1464,1502,1500,1500,1500
1653386162795396142,1500,1500,1536,1464,1502,1500,1500,1500
1653386162798782161,1500,1500,1536,1464,1502,1500,1500,1500
1653386162829050725,1500,1500,1536,1463,1502,1500,1500,1500
1653386162835411757,1500,1500,1536,1463,1502,1500,1500,1500
1653386162849095430,1500,1500,1536,1463,1502,1500,1500,1500
1653386162860858482,1500,1500,1536,1462,1502,1500,1500,1500
1653386162871128009,1500,1500,1464,1462,1502,1500,1500,1500
1653386162895528825,1500,1500,1464,1462,1502,1500,1500,1500
1653386162898200558,1500,1500,1464,1462,1502,1500,1500,1500
1653386162923549949,1500,1500,1464,1462,1502,1500,1500,1500
1653386162926477903,1500,1500,1464,1461,1502,1500,1500,1500
1653386162929437356,1500,1500,1463,1461,1502,1500,1500,1500
1653386162959653042,1500,1500,1463,1461,1502,1500,1500,1500
1653386162967257678,1500,1500,1462,1461,1502,1500,1500,1500
1653386162995596287,1500,1500,1462,1461,1502,1500,1500,1500
1653386162999048160,1500,1500,1462,1461,1502,1500,1500,1500
1653386163024627292,1500,1500,1462,1461,1501,1500,1500,1500
1653386163026928816,1500,1500,1462,1461,1501,1500,1500,1500
1653386163029943874,1500,1500,1461,1461,1501,1500,1500,1500
1653386163059771632,1500,1500,1461,1461,1501,1500,1500,1500
1653386163066964497,1500,1500,1461,1461,1501,1500,1500,1500
1653386163089811905,1500,1500,1461,1461,1501,1500,1500,1500
1653386163095302419,1500,1500,1461,1462,1501,1500,1500,1500
1653386163099542422,1500,1500,1460,1462,1501,1500,1500,1500
1653386163124233055,1500,1500,1460,1462,1501,1500,1500,1500
1653386163128436217,1500,1500,1460,1462,1501,1500,1500,1500
1653386163159369116,1500,1500,1460,1462,1501,1500,1500,1500
1653386163167602701,1500,1500,1460,1462,1501,1500,1500,1500
1653386163168644256,1500,1500,1460,1462,1501,1500,1500,1500
1653386163191476846,1500,1500,1460,1463,1501,1500,1500,1500
1653386163197907611,1500,1500,1460,1463,1501,1500,1500,1500
1653386163224825760,1500,1500,1460,1463,1501,1500,1500,1500
1653386163229728012,1500,1500,1460,1463,1501,1500,1500,1500
1653386163247347513,1500,1500,1460,1463,1501,1500,1500,1500
1653386163258153988,1500,1500,1460,1463,1501,1500,1500,1500
1653386163266116134,1500,1500,1460,1463,1501,1500,1500,1500
1653386163291412930,1500,1500,1460,1464,1501,1500,1500,1500
1653386163296688738,1500,1500,1460,1464,1501,1500,1500,1500
1653386163324554643,1500,1500,1460,1536,1501,1500,1500,1500
1653386163327209016,1500,1500,1459,1536,1501,1500,1500,1500
1653386163339863471,1500,1500,1459,1536,1501,1500,1500,1500
1653386163357008673,1500,1500,1459,1536,1501,1500,1500,1500
1653386163362205990,1500,1500,1459,1536,1501,1500,1500,1500
1653386163389066297,1500,1500,1459,1537,1501,1500,1500,1500
1653386163395518850,1500,1500,1459,1537,1501,1500,1500,1500
1653386163404523572,1500,1500,1459,1537,1501,1500,1500,1500
1653386163424763623,1500,1500,1459,1537,1501,1500,1500,1500
1653386163429528452,1500,1500,1459,1537,1501,1500,1500,1500
1653386163455095903,1500,1500,1459,1537,1501,1500,1500,1500
1653386163458651055,1500,1500,1459,1537,1501,1500,1500,1500
1653386163488386677,1500,1500,1459,1537,1501,1500,1500,1500
1653386163494879060,1500,1500,1459,1537,1501,1500,1500,1500
1653386163501561395,1500,1500,1459,1537,1501,1500,1500,1500
1653386163520927172,1500,1500,1459,1537,1501,1500,1500,1500
1653386163525646031,1500,1500,1459,1537,1501,1500,1500,1500
1653386163554686818,1500,1500,1459,1537,1501,1500,1500,1500
1653386163557546094,1500,1500,1460,1537,1501,1500,1500,1500
1653386163567937324,1500,1500,1460,1537,1501,1500,1500,1500
1653386163588323949,1500,1500,1460,1537,1501,1500,1500,1500
1653386163592496764,1500,1500,1460,1537,1501,1500,1500,1500
1653386163620540662,1500,1500,1460,1537,1501,1500,1500,1500
1653386163626501837,1500,1500,1460,1537,1501,1500,1500,1500
1653386163657134632,1500,1500,1460,1537,1501,1500,1500,1500
1653386163661216729,1500,1500,1459,1537,1501,1500,1500,1500
1653386163662766634,1500,1500,1459,1537,1501,1500,1500,1500
1653386163686790489,1500,1500,1459,1537,1501,1500,1500,1500
1653386163690452046,1500,1500,1459,1537,1501,1500,1500,1500
1653386163719611704,1500,1500,1459,1536,1501,1500,1500,1500
1653386163723952837,1500,1500,1460,1536,1501,1500,1500,1500
1653386163730210871,1500,1500,1460,1536,1501,1500,1500,1500
1653386163755004645,1500,1500,1460,1536,1501,1500,1500,1500
1653386163756813307,1500,1500,1461,1536,1501,1500,1500,1500
1653386163785140851,1500,1500,1461,1464,1501,1500,1500,1500
1653386163790427651,1500,1500,1461,1464,1501,1500,1500,1500
1653386163819312701,1500,1500,1461,1464,1501,1500,1500,1500
1653386163823411110,1500,1500,1461,1464,1501,1500,1500,1500
1653386163827160000,1500,1500,1461,1464,1501,1500,1500,1500
1653386163852426115,1500,1500,1461,1463,1501,1500,1500,1500
1653386163859333661,1500,1500,1461,1463,1501,1500,1500,1500
1653386163884786170,1500,1500,1461,1463,1501,1500,1500,1500
1653386163885326895,1500,1500,1461,1463,1501,1500,1500,1500
1653386163890074638,1500,1500,1461,1463,1501,1500,1500,1500
1653386163916130410,1500,1500,1461,1462,1501,1500,1500,1500
1653386163918954950,1500,1500,1460,1462,1501,1500,1500,1500
1653386163950772522,1500,1500,1460,1462,1501,1500,1500,1500
1653386163955269366,1500,1500,1459,1462,1501,1500,1500,1500
1653386163982330796,1500,1500,1459,1462,1501,1500,1500,1500
1653386163985162648,1500,1500,1459,1462,1501,1500,1500,1500
1653386163990085542,1500,1500,1459,1462,1501,1500,1500,1500
1653386164017056795,1500,1500,1459,1462,1501,1500,1500,1500
1653386164023064651,1500,1500,1459,1462,1501,1500,1500,1500
1653386164048411646,1500,1500,1459,1462,1501,1500,1500,1500
1653386164055494911,1500,1500,1460,1462,1501,1500,1500,1500
1653386164061370052,1500,1500,1460,1462,1501,1500,1500,1500
1653386164085197789,1500,1500,1460,1462,1501,1500,1500,1500
1653386164087399572,1500,1500,1460,1462,1501,1500,1500,1500
1653386164114826876,1500,1500,1460,1462,1501,1500,1500,1500
1653386164119812442,1500,1500,1460,1462,1501,1500,1500,1500
1653386164142823390,1500,1500,1460,1462,1501,1500,1500,1500
1653386164148866689,1500,1500,1460,1463,1501,1500,1500,1500
1653386164154910220,1500,1500,1460,1463,1501,1500,1500,1500
1653386164181032942,1500,1500,1460,1463,1501,1500,1500,1500
1653386164185890566,1500,1500,1460,1463,1501,1500,1500,1500
1653386164215719353,1500,1500,1460,1463,1501,1500,1500,1500
